7.53E-11,1.03E-02,-3.65
7.53E-11,1.03E-02,-3.55
7.53E-11,1.02E-02,-3.45
7.53E-11,1.02E-02,-3.35
7.53E-11,1.03E-02,-3.25
7.53E-11,1.04E-02,-3.15
7.53E-11,1.03E-02,-3.05
7.53E-11,1.03E-02,-2.95
7.53E-11,1.03E-02,-2.85
7.52E-11,1.03E-02,-2.75
7.52E-11,1.03E-02,-2.65
7.52E-11,1.03E-02,-2.55
7.52E-11,1.03E-02,-2.45
7.51E-11,1.04E-02,-2.35
7.51E-11,1.04E-02,-2.25
7.50E-11,1.04E-02,-2.15
7.49E-11,1.04E-02,-2.05
7.48E-11,1.05E-02,-1.95
7.47E-11,1.06E-02,-1.85
7.46E-11,1.05E-02,-1.75
7.45E-11,1.05E-02,-1.65
7.43E-11,1.06E-02,-1.55
7.40E-11,1.07E-02,-1.45
7.37E-11,1.08E-02,-1.35
7.33E-11,1.08E-02,-1.25
7.27E-11,1.10E-02,-1.15
7.19E-11,1.12E-02,-1.05
7.07E-11,1.15E-02,-0.95
6.87E-11,1.20E-02,-0.85
6.51E-11,1.30E-02,-0.75
5.77E-11,1.59E-02,-0.65
4.43E-11,2.40E-02,-0.55
2.20E-11,4.35E-02,-0.45
7.74E-12,6.92E-02,-0.35
3.13E-12,9.54E-02,-0.25
2.05E-12,8.81E-02,-0.15
1.71E-12,3.08E-02,-0.05
1.62E-12,6.65E-03,0.05
1.58E-12,-2.87E-03,0.15
1.53E-12,-1.07E-03,0.25
1.49E-12,3.14E-03,0.35
1.45E-12,2.78E-03,0.45
1.42E-12,-3.96E-03,0.55
1.42E-12,-2.38E-03,0.65
1.40E-12,4.09E-03,0.75
1.37E-12,1.22E-03,0.85
1.35E-12,-1.01E-02,0.95
1.36E-12,-1.09E-02,1.05
1.36E-12,-4.73E-03,1.15
1.33E-12,1.42E-03,1.25
1.30E-12,-1.06E-02,1.35
1.29E-12,-2.20E-02,1.45
1.28E-12,-5.22E-03,1.55
1.26E-12,-5.26E-03,1.65
1.23E-12,-2.27E-03,1.75
1.21E-12,-1.95E-02,1.85
1.21E-12,-1.39E-02,1.95
1.20E-12,-1.17E-02,2.05
1.16E-12,3.15E-03,2.15
1.14E-12,-1.17E-02,2.25
1.14E-12,-3.66E-02,2.35
1.13E-12,-2.30E-02,2.45
1.11E-12,3.79E-05,2.55
1.08E-12,-1.48E-02,2.65
1.06E-12,-3.30E-02,2.75
1.08E-12,-3.27E-02,2.85
1.05E-12,-1.20E-02,2.95
1.05E-12,3.01E-03,3.05
1.04E-12,-2.71E-02,3.15
1.03E-12,-2.72E-02,3.25
1.04E-12,-1.31E-02,3.35
1.01E-12,-1.27E-02,3.45
1.01E-12,-8.63E-03,3.55
1.09E-12,-6.62E-03,3.65
